dataset,n_clusters,init,max_iter,algorithm,n_init,tol,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
dense-disk-5000.csv,9,k-means++,311,auto,6,0.007690484786371396,None,Synthetic,0.4339033514261246,0.4634268990652872,0.034109638199266996,0.30389884746335366,0.08567757324681483,0.08619973185570756
dense-disk-5000.csv,20,random,356,auto,15,0.07809016786237355,None,Synthetic,0.12108407914638519,0.4730342627148879,0.06555475863062837,0.32906060627375355,0.2530292997155428,0.25382761642185264
dense-disk-5000.csv,20,k-means++,261,auto,14,0.015290159382721406,None,Synthetic,1.5722797736525536,0.47633032008562576,0.07106453571451235,0.3430847879979954,0.276864500076386,0.2776405001125063
dense-disk-5000.csv,17,random,77,auto,10,0.04241001769971992,None,Synthetic,0.07186312228441238,0.48223546269878226,0.0788935818222263,0.33338179286651065,0.2556032679531483,0.25631068088950143
dense-disk-5000.csv,24,k-means++,181,full,20,0.0013374636792674694,None,Synthetic,2.249659400433302,0.47007896977554775,0.06206272747093741,0.348515823272403,0.2765956422493858,0.27749178545296355
dense-disk-5000.csv,9,k-means++,477,auto,29,0.06305598362119251,None,Synthetic,3.180263116955757,0.4789636598788345,0.06054038335784599,0.3035617699834855,0.11600387219183657,0.11651397582947004
dense-disk-5000.csv,14,k-means++,471,auto,13,0.08692517030729197,None,Synthetic,1.3233461268246174,0.4893781477383912,0.08802142769826954,0.3311911874829689,0.24207425833993557,0.2426961621381187
dense-disk-5000.csv,25,random,243,full,29,0.09066645524658382,None,Synthetic,0.15265411511063576,0.4641204351314441,0.05240718606978535,0.34078479045099913,0.251131850837541,0.2520835928799765
dense-disk-5000.csv,26,random,369,elkan,17,0.030271289886586023,None,Synthetic,0.19856307283043861,0.46465883813017106,0.05359208327300436,0.3392239536738558,0.25794428786771567,0.2589190916108145
dense-disk-5000.csv,33,random,455,full,3,0.04463534666536916,None,Synthetic,0.019338257610797882,0.45735301522089133,0.042789638476947965,0.3260871558350387,0.2412114802299664,0.2424144073251059
dense-disk-5000.csv,3,random,127,full,3,0.05176602019997115,None,Synthetic,0.015211813151836395,0.47656598146359963,0.0007372441717450052,0.35707654582443094,0.0002349337660517768,0.00046802938869321646
dense-disk-5000.csv,33,k-means++,80,auto,27,0.05510354622058106,None,Synthetic,1.868017502129078,0.45731066981703666,0.042661064067221074,0.33477473107054123,0.24072343041559036,0.24192971140415273
dense-disk-5000.csv,26,k-means++,219,full,9,0.09587544203449982,None,Synthetic,0.9378258995711803,0.4678071268515408,0.05860132350984935,0.3374110240147383,0.2652790800433832,0.266252252982429
dense-disk-5000.csv,31,k-means++,221,elkan,23,0.08829270388070884,None,Synthetic,2.1975811272859573,0.4590281801858571,0.0451675457151958,0.3348339005893018,0.24518451176021847,0.24632566138769305
dense-disk-5000.csv,2,random,361,full,27,0.017079669651212104,None,Synthetic,0.22459392249584198,0.500044546724471,0.00011614705234484589,0.3320793163951528,6.726716083147679e-05,0.00021971141092921146
dense-disk-5000.csv,20,k-means++,208,full,23,0.08729602458979469,None,Synthetic,2.269452203065157,0.4760811305918647,0.07018094353083822,0.3378007147550288,0.25845722240148195,0.25925737549632377
dense-disk-5000.csv,35,k-means++,340,auto,6,0.014267539360497525,None,Synthetic,0.9649923220276833,0.45510878886461564,0.03933347843247591,0.34186004147242116,0.23990745560370802,0.24117058364977598
dense-disk-5000.csv,16,k-means++,52,auto,5,0.05084260604817983,None,Synthetic,0.30398722365498543,0.4869646198147192,0.08669291193118583,0.3226740073174452,0.2734760351504083,0.27413240048566756
dense-disk-5000.csv,33,random,357,elkan,21,0.09924199371608798,None,Synthetic,0.18668877705931664,0.455509669360843,0.039703698308250344,0.32842361486793054,0.23386191184551716,0.2350742821335463
dense-disk-5000.csv,4,k-means++,353,elkan,17,0.052578331551767075,None,Synthetic,1.8229422271251678,0.46603062109020443,0.0031794794691269836,0.3436758275785301,0.0018206467629788535,0.0021199622848971935
dense-disk-5000.csv,11,random,110,full,13,0.027823065383340503,None,Synthetic,0.07332180067896843,0.4727019033258432,0.05487593969702937,0.31109677705396405,0.13418171243796187,0.13476333633871437
dense-disk-5000.csv,25,k-means++,437,elkan,4,0.042057974472252076,None,Synthetic,0.5234284736216068,0.46739624035251226,0.05760711888508945,0.32436327864807885,0.2583831247710019,0.2593340894261769
dense-disk-5000.csv,3,random,99,full,27,0.06071978719561836,None,Synthetic,0.10350050032138824,0.4760556753207384,-6.237939385196399e-05,0.36092477810882667,-8.68013865010455e-05,0.00014623787805231626
dense-disk-5000.csv,9,random,138,elkan,26,0.09950817939845662,None,Synthetic,0.10098151117563248,0.4676398264847047,0.040271567378605266,0.3090833377360443,0.09646084505601098,0.09698266039515205
dense-disk-5000.csv,29,k-means++,435,full,2,0.06222270269014085,None,Synthetic,0.043772708624601364,0.46112087563571136,0.04830971469229995,0.3361578026937574,0.24954008552780235,0.2506156059991872
dense-disk-5000.csv,8,random,206,full,28,0.04030151441408584,None,Synthetic,0.12415118515491486,0.4650585979540846,0.03287340016430111,0.30520555078588285,0.0614124011231679,0.06190371549975689
dense-disk-5000.csv,37,k-means++,391,elkan,17,0.07528474378880749,None,Synthetic,0.4962610714137554,0.4546790910803209,0.038933162937235914,0.3338411258483044,0.24311745099325072,0.24443373939089508
dense-disk-5000.csv,5,random,60,full,19,0.043946620201667855,None,Synthetic,0.08585790544748306,0.4595007837101634,0.0042591088492065525,0.3160258798971445,0.0035281433640226797,0.003886871375490094
dense-disk-5000.csv,4,random,87,elkan,17,0.04644107337357345,None,Synthetic,0.06933017447590828,0.4649175533385989,0.0012298418753050313,0.34406619006514144,0.0010398777312582812,0.0013392830655115414
dense-disk-5000.csv,19,random,145,elkan,7,0.09906234193783932,None,Synthetic,0.03728071227669716,0.467416892742294,0.055259378701724406,0.30701800814159236,0.22298801800770052,0.2237828517337064
dense-disk-5000.csv,8,k-means++,455,full,19,0.030725282604171653,None,Synthetic,1.9356368966400623,0.45929201846771917,0.022769318399732206,0.30867732281613924,0.04973805855406315,0.05023479383484051
dense-disk-5000.csv,32,k-means++,418,full,8,0.05054407416792148,None,Synthetic,0.20746520906686783,0.45856862448920355,0.04449427756103543,0.3316923976924725,0.24504892647024232,0.24622166857549907
dense-disk-5000.csv,28,k-means++,316,elkan,25,0.039057963776131695,None,Synthetic,2.2863511592149734,0.463808327892069,0.0525260174324768,0.3387648319928434,0.26115259194306817,0.26218632309721135
dense-disk-5000.csv,4,k-means++,215,auto,6,0.029089055802200045,None,Synthetic,0.44566259905695915,0.465528479845629,0.002345319623097206,0.34567669676862883,0.0013826340686813566,0.0016819726762765555
dense-disk-5000.csv,38,k-means++,342,full,4,0.044447565352990374,None,Synthetic,0.10645460337400436,0.4528961814771918,0.03601851659302609,0.32630183297192233,0.23382929278159456,0.23518890571954937
dense-disk-5000.csv,13,random,157,full,29,0.0997213565842816,None,Synthetic,0.1137327328324318,0.47655325382803654,0.0650443501908905,0.3040954006252144,0.19255329050570558,0.19317158818719482
dense-disk-5000.csv,14,k-means++,280,auto,24,0.011656874448792697,None,Synthetic,2.72776560485363,0.4894229746309406,0.08848499535168666,0.33634820199261867,0.25130815469366824,0.25192019163270096
dense-disk-5000.csv,10,k-means++,333,auto,9,0.09843462857005973,None,Synthetic,1.1598191522061825,0.5034275362475457,0.10631751634880973,0.3065777334321717,0.20450899773470194,0.20501070074902264
dense-disk-5000.csv,31,random,66,full,8,0.06044478684867513,None,Synthetic,0.057795509696006775,0.45874617100290804,0.044635596463026395,0.33180831842792663,0.2464733258711752,0.24761267392593242
dense-disk-5000.csv,34,random,229,full,26,0.041518236425916996,None,Synthetic,0.1439690701663494,0.45344563110301134,0.036633414331466135,0.3318571124112466,0.22811578493866036,0.22935905164462542
dense-disk-5000.csv,12,random,173,elkan,16,0.05441444296798878,None,Synthetic,0.09309357032179832,0.4791237559236537,0.06792790071004105,0.3154557058530999,0.18090413294855476,0.1814944550869799
dense-disk-5000.csv,2,random,76,auto,12,0.09455995573425377,None,Synthetic,0.03007860854268074,0.5009494095697891,0.001626730386205391,0.3317277571192667,0.0005690453464566859,0.0007215345180828095
dense-disk-5000.csv,12,k-means++,252,auto,2,0.00018008103807117857,None,Synthetic,0.27716856449842453,0.48482925876892063,0.07784277512759093,0.3131533453289669,0.17919080133672455,0.1797830149622894
dense-disk-5000.csv,10,k-means++,458,full,9,0.0338184001091702,None,Synthetic,1.1151773817837238,0.47006231978688656,0.04780051591122061,0.29864536635110744,0.0984210205704727,0.09898337264761475
dense-disk-5000.csv,11,random,305,full,13,0.01284994180738966,None,Synthetic,0.0883394330739975,0.4702485114870113,0.05037174969444742,0.31332370323804465,0.12852844030380836,0.12911447812140375
dense-disk-5000.csv,30,random,247,full,17,0.09610983396785966,None,Synthetic,0.07372086867690086,0.4588582382342815,0.04475305183587882,0.3252478502366366,0.23730788302553732,0.23842747763578837
dense-disk-5000.csv,39,k-means++,147,elkan,11,0.02458508010146662,None,Synthetic,0.7293107584118843,0.452234104283842,0.034952271876926524,0.33559593461646564,0.2295246448755008,0.23092401215873432
dense-disk-5000.csv,16,k-means++,422,full,20,0.0850887652951786,None,Synthetic,1.6782641559839249,0.48064338758107766,0.075258870391855,0.3193013704084129,0.2415769590977484,0.24226356691073792
dense-disk-5000.csv,14,random,59,elkan,12,0.03278056536383327,None,Synthetic,0.08121779561042786,0.4792777683187698,0.07139696894776662,0.3100372178100598,0.2088321049002476,0.20947268351321027
dense-disk-5000.csv,2,random,307,full,13,0.04583726164732807,None,Synthetic,0.051436662673950195,0.5008951370105954,0.0015128772652114727,0.33198571680354544,0.000502113091997531,0.0006546146204580679
dense-disk-5000.csv,30,k-means++,306,auto,14,0.015205501393102285,None,Synthetic,1.461129803210497,0.45969289896394644,0.04620281224792752,0.3453372019422958,0.2508549864413403,0.25195620883447695
dense-disk-5000.csv,2,random,93,full,28,0.04252060374403601,None,Synthetic,0.0993667021393776,0.49994800880944495,-0.00018948870651920653,0.33072717876074365,-0.00015181757743863204,7.056873019459566e-07
wine_RL.csv,10,random,242,auto,25,0.0507302276873411,None,Real,0.030653905123472214,0.7729321399098584,0.3974218283993541,0.1422493831098081,0.5910953660585913,0.6050582037730755
wine_RL.csv,38,k-means++,69,auto,5,0.08916818161005152,None,Real,0.04439866915345192,0.6885672570304069,0.10424741579979595,0.12383542906425768,0.3672550683255567,0.43750320150165906
wine_RL.csv,24,random,493,auto,29,0.02823533863726682,None,Real,0.040870655328035355,0.6972005332317653,0.13896235339365218,0.13216759910417253,0.4158979075585511,0.45810431720253525
wine_RL.csv,8,random,201,full,6,0.07681737703681482,None,Real,0.011911150068044662,0.7738208595188218,0.41002236941383113,0.13902090085756122,0.5655660821198538,0.5774832723458808
wine_RL.csv,34,random,466,auto,13,0.010675405538610952,None,Real,0.019102808088064194,0.691233415857297,0.11328002592995344,0.11350595653527862,0.3928505602716052,0.4536307399115624
wine_RL.csv,38,k-means++,83,elkan,24,0.09396890802787414,None,Real,0.21075404435396194,0.6870437377007554,0.09826478331323976,0.1457268342746183,0.3746508412256433,0.4434035616584969
wine_RL.csv,19,random,53,full,3,0.03233108482362893,None,Real,0.006888791918754578,0.7173236843775789,0.2163991644925486,0.10004811062896737,0.480410640225495,0.5120805847045485
wine_RL.csv,21,k-means++,297,full,18,0.05503250229683002,None,Real,0.1084975004196167,0.7149749254110328,0.20091112280988196,0.14210459952679147,0.47208770178892273,0.5071187726478339
wine_RL.csv,24,random,118,auto,16,0.030280032073964156,None,Real,0.02517874911427498,0.7018345711927887,0.15505585199934174,0.1234853422065747,0.4332295166506346,0.4746918600118441
wine_RL.csv,29,k-means++,256,elkan,2,0.022742658530589488,None,Real,0.014186061918735504,0.6975179330921094,0.13921030760836695,0.12416954507729154,0.41195051426783813,0.46284216199875305
wine_RL.csv,14,k-means++,446,elkan,14,0.07887620483913045,None,Real,0.057720303535461426,0.7359867961658096,0.2750797991459124,0.1348194523985696,0.5280214991147331,0.5493207873377816
wine_RL.csv,24,random,430,auto,8,0.0686909170967378,None,Real,0.011421017348766327,0.708817368120358,0.17981638055324606,0.12652132864549787,0.43130922772325747,0.4733647419253976
wine_RL.csv,26,k-means++,54,elkan,6,0.003760807119909686,None,Real,0.03899253159761429,0.6991049323938298,0.14517776195240462,0.13987613047699515,0.41608029299385824,0.46182107972447983
wine_RL.csv,39,k-means++,103,elkan,6,0.05583187276404809,None,Real,0.055896274745464325,0.692947375103155,0.1207474741322859,0.1352344907158442,0.39043832199555345,0.4596264366127141
wine_RL.csv,27,k-means++,137,elkan,6,0.014823134778978647,None,Real,0.03992351517081261,0.7005014917793436,0.14974158764438347,0.13797285407985754,0.413027865130236,0.46106461105973534
wine_RL.csv,35,random,247,elkan,28,0.06758735662855557,None,Real,0.038133323192596436,0.7008823716117565,0.14743708650148485,0.11441027981276056,0.41772455620046356,0.47920523427085215
wine_RL.csv,32,k-means++,225,auto,20,0.012134190904694558,None,Real,0.1523023582994938,0.6948517742652193,0.12753702476470272,0.1357754029772567,0.4037840718157538,0.4605228148214386
wine_RL.csv,21,k-means++,420,full,12,0.07753464825992817,None,Real,0.07334884256124496,0.7156732051037897,0.2052065924011362,0.14249717820596405,0.47059106329078937,0.5053625391601307
wine_RL.csv,20,random,141,full,16,0.00988672954543141,None,Real,0.029079563915729523,0.7128166063606932,0.19225128728604934,0.11988861527016008,0.47635165773156823,0.5087326088198887
wine_RL.csv,20,random,297,auto,15,0.07647701807341654,None,Real,0.019564833492040634,0.7100234875896655,0.19132027307954574,0.12271010662911845,0.4344672326763075,0.47039179475688675
wine_RL.csv,22,k-means++,474,auto,11,0.09878713854174413,None,Real,0.061720091849565506,0.7111661270869041,0.1897655791760016,0.1391038278300144,0.4437072632853767,0.4817272792378114
wine_RL.csv,7,k-means++,174,auto,28,0.006355604091073291,None,Real,0.07580574974417686,0.7766139782898496,0.41868061127768574,0.1446086176576321,0.5909963797704626,0.6004662589260528
wine_RL.csv,29,k-means++,488,full,4,0.08430148574036629,None,Real,0.03508387878537178,0.7028502507458897,0.15616316682622064,0.1295255716581008,0.443658755042227,0.4922587759740397
wine_RL.csv,7,random,367,auto,10,0.04962766676964172,None,Real,0.01202717050909996,0.825810956643179,0.5629665950589264,0.19479841473301238,0.6356544356529514,0.6447285197717532
wine_RL.csv,4,random,485,full,18,0.09329555560200423,None,Real,0.030199959874153137,0.8791976131530502,0.7145194920230334,0.24879945600841388,0.745717568729608,0.749314402542193
wine_RL.csv,24,random,316,elkan,25,0.03450702336584081,None,Real,0.03522025793790817,0.7101504475338031,0.182955843342233,0.1302616660723081,0.4600608184078329,0.4996109486674397
wine_RL.csv,31,k-means++,404,full,17,0.0629701822056968,None,Real,0.1384677216410637,0.6965022535390084,0.13378443884051264,0.1427010298086627,0.4085368301217138,0.4633430024589782
wine_RL.csv,27,random,272,full,8,0.013231289345718511,None,Real,0.015527945011854172,0.6987240525614169,0.14279317495688842,0.1012491690674669,0.41674105306568376,0.46434506417815513
wine_RL.csv,23,k-means++,110,auto,15,0.04452454947647867,None,Real,0.08821268752217293,0.7086904081762204,0.1783160719374417,0.14531992839165758,0.44740376278128763,0.4869401993758192
wine_RL.csv,27,k-means++,112,auto,10,0.0517768408804152,None,Real,0.06723540648818016,0.6958039738462515,0.13245365221540178,0.12601691701869255,0.40777563920398924,0.455975858302784
wine_RL.csv,38,k-means++,88,elkan,5,0.02524518589890567,None,Real,0.044994644820690155,0.6965022535390084,0.13347917879538326,0.13776819640027835,0.3859834624791231,0.4551363095806613
wine_RL.csv,31,random,477,elkan,15,0.07138255725075832,None,Real,0.023194216191768646,0.6951691741255633,0.12951970292932877,0.12630916436090447,0.4080054842735857,0.46329876106208956
wine_RL.csv,3,k-means++,316,auto,14,0.09806050042942029,None,Real,0.01638154312968254,0.9542944201104552,0.8974949815093207,0.2848589191898987,0.874579440437926,0.8758935341223069
wine_RL.csv,14,k-means++,404,elkan,9,0.031323358292307195,None,Real,0.03634845092892647,0.7343363168920206,0.27153549554113965,0.1285070150870423,0.5204882797568342,0.5423267250685412
