dataset,n_clusters,n_init,affinity,n_neighbors,assign_labels,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
2d-25c-no0.csv,26,25,nearest_neighbors,21,kmeans,None,Synthetic,1.4573203950130846,0.9714000754489361,0.6745393364644062,0.4192263143876491,0.8454355720457595,0.8569795152833733
2d-25c-no0.csv,19,5,nearest_neighbors,26,kmeans,None,Synthetic,0.5372032239974942,0.976645667708154,0.7700903035371807,0.4825300418017934,0.8714237941677115,0.8786571937876478
2d-25c-no0.csv,24,20,nearest_neighbors,14,kmeans,None,Synthetic,1.7519248580065323,0.9735560437285311,0.7153680050502377,0.4488100239192352,0.858906278630449,0.8687123660256327
2d-25c-no0.csv,5,4,rbf,33,discretize,None,Synthetic,2.0404597299930174,0.7812777147930678,0.24518539314857302,0.48568797596358365,0.5956112760294405,0.6020182545404373
2d-25c-no0.csv,25,3,rbf,6,kmeans,None,Synthetic,2.455157110001892,0.9287296210731466,0.49499538170669066,0.36045259760055653,0.7533462798062339,0.7692731452603035
2d-25c-no0.csv,20,4,rbf,14,discretize,None,Synthetic,3.18742175999796,0.9487166215598819,0.5722258351972296,0.4581449965463354,0.7908679138297802,0.8033278821272215
2d-25c-no0.csv,29,7,rbf,2,discretize,None,Synthetic,2.6243647710070945,0.9735341456204282,0.7219846202393552,0.49469839338117394,0.8358386800251318,0.8490585764173505
2d-25c-no0.csv,34,26,rbf,9,kmeans,None,Synthetic,4.263431364001008,0.9630330074164911,0.6530905649140807,0.47041286343877947,0.8154442214200119,0.8307043835439298
2d-25c-no0.csv,37,2,rbf,39,discretize,None,Synthetic,5.186346411006525,0.9716568805348712,0.6679645144849409,0.42450091233805554,0.812240695687357,0.8305387830001315
2d-25c-no0.csv,15,6,rbf,22,discretize,None,Synthetic,1.9715644649986643,0.9362446536266751,0.5390241900812125,0.4911077523732028,0.7761330626623699,0.7863813736461672
2d-25c-no0.csv,6,14,rbf,22,kmeans,None,Synthetic,1.9982752659998368,0.7736631453845259,0.21796589946937328,0.4384318645515314,0.5688435607883835,0.5773686993839457
2d-25c-no0.csv,8,12,rbf,37,discretize,None,Synthetic,2.6159029489936074,0.8835856758502687,0.3860182001917926,0.46752883417185376,0.686069198567487,0.693987356604091
2d-25c-no0.csv,36,11,nearest_neighbors,21,discretize,None,Synthetic,0.1510649999981979,0.9672125599585131,0.5697059521325608,0.38328565048001173,0.8188203555559724,0.8367227488255125
2d-25c-no0.csv,31,2,rbf,13,discretize,None,Synthetic,2.622958824998932,0.9724491939007797,0.7032085819888246,0.49052133880016924,0.8309592276518715,0.8453153024774863
2d-25c-no0.csv,23,6,rbf,23,kmeans,None,Synthetic,4.373354650000692,0.9010653429592108,0.39947506354928447,0.32256668227921603,0.7239506996731544,0.7411448341386664
2d-25c-no0.csv,23,2,rbf,17,kmeans,None,Synthetic,2.7379895839985693,0.941563903158603,0.5390187581987532,0.3707190989717129,0.764642341586166,0.7788430881061277
2d-25c-no0.csv,14,29,nearest_neighbors,13,kmeans,None,Synthetic,1.4053458440030226,0.9649043002907471,0.7092987715477271,0.40876851139422987,0.86148195839242,0.8673592268967384
2d-25c-no0.csv,29,20,nearest_neighbors,3,discretize,None,Synthetic,1.8061021549947327,0.916580152550184,0.22555540396823923,-0.41981832498096344,0.5074512760426944,0.547479274828284
2d-25c-no0.csv,15,25,nearest_neighbors,37,discretize,None,Synthetic,0.21841784099524375,0.9704763734344097,0.7396878352014019,0.4583504032364089,0.8617301224726122,0.8679660627938097
2d-25c-no0.csv,2,26,rbf,37,discretize,None,Synthetic,1.980667451993213,0.5063101389235886,0.0823788436120217,0.45702127714359975,0.31542750180323725,0.3186034342102764
2d-25c-no0.csv,27,25,rbf,39,kmeans,None,Synthetic,3.909805771007086,0.9424547580109749,0.5438285984536227,0.38441316643717716,0.7677225480583306,0.7835596652396909
2d-25c-no0.csv,19,24,rbf,35,discretize,None,Synthetic,2.53480996399594,0.9454786876662887,0.5518147189544728,0.44536326833222556,0.7719652193498691,0.784573034296932
2d-25c-no0.csv,23,15,nearest_neighbors,38,kmeans,None,Synthetic,1.4742803700064542,0.9735321548833279,0.7137992601651639,0.4571253467651313,0.8549380959571766,0.8646464797336972
2d-25c-no0.csv,8,20,rbf,30,kmeans,None,Synthetic,3.624040912996861,0.8604483339023523,0.3213639414597061,0.40141709129176334,0.6395300060724648,0.648758597787224
2d-25c-no0.csv,8,13,nearest_neighbors,16,kmeans,None,Synthetic,1.1670480970060453,0.9075292663237954,0.4752208202141867,0.3909890529050723,0.7595828787724832,0.7655560192569417
2d-25c-no0.csv,7,6,nearest_neighbors,16,discretize,None,Synthetic,0.20512879700982012,0.8901650619666691,0.4207787134172108,0.3863898140469239,0.7222429402359709,0.7282540288027783
2d-25c-no0.csv,19,11,rbf,10,discretize,None,Synthetic,3.049466170006781,0.9463476444105576,0.5715499316147623,0.46796409944773526,0.793545328536672,0.8053097075533386
yeast_RL.csv,17,5,nearest_neighbors,24,kmeans,None,Real,0.6039258329983568,0.7640600661949534,0.11089655355022651,0.13479917115165402,0.2610320426711247,0.27804865574815296
yeast_RL.csv,31,9,nearest_neighbors,6,discretize,None,Real,0.2670726000069408,0.7717773581270573,0.06334097618445514,0.09628178699739671,0.2285512229117095,0.2571240067854428
yeast_RL.csv,2,6,nearest_neighbors,25,discretize,None,Real,0.40156091199605726,0.5409683511058847,0.13727782478857814,0.1875074892159626,0.15089242034439188,0.15314612425453883
yeast_RL.csv,22,8,nearest_neighbors,35,kmeans,None,Real,1.070869428003789,0.7687520560966788,0.07856333836130804,0.11197934848817355,0.2377678176123027,0.25932986561575005
yeast_RL.csv,11,10,rbf,36,discretize,None,Real,1.5867233430035412,0.34291239619551683,0.040150885753391215,0.2634441069444686,0.11446008632401433,0.13368574256628354
yeast_RL.csv,17,27,rbf,16,kmeans,None,Real,3.5143576419941382,0.29452483037770383,0.00767354519213747,0.22250108370813598,0.06764472811418992,0.09626591973802225
yeast_RL.csv,9,17,nearest_neighbors,18,discretize,None,Real,0.3698408560012467,0.7429611063753991,0.166432628115595,0.1904691943229921,0.2780190657879062,0.28769180506516817
yeast_RL.csv,26,8,nearest_neighbors,30,kmeans,None,Real,1.2358276629965985,0.7696344737210397,0.0651278717155532,0.13203716177398228,0.2309313505801255,0.2557581718843416
yeast_RL.csv,4,18,rbf,11,kmeans,None,Real,2.301808111995342,0.2528712651742207,0.011607589407002728,0.560254274149855,0.04765005321544517,0.05527771643651617
yeast_RL.csv,4,11,nearest_neighbors,9,kmeans,None,Real,0.40819119798834436,0.5413536704392822,0.1536715280315881,0.21245769943299128,0.19045860113542218,0.19624995232641573
yeast_RL.csv,4,13,rbf,34,kmeans,None,Real,5.303632466006093,0.2528712651742207,0.011607589407002728,0.560254274149855,0.04765005321544517,0.05527771643651617
yeast_RL.csv,33,12,rbf,3,discretize,None,Real,3.2879494020016864,0.7543652863631489,0.13907133264787097,0.15074842974198835,0.2613456597507395,0.28868286747579747
yeast_RL.csv,37,15,nearest_neighbors,26,kmeans,None,Real,1.7261759560060455,0.7733831582735513,0.04921631188247176,0.11628087590465241,0.22225656142276176,0.2553283467032989
yeast_RL.csv,11,21,rbf,29,discretize,None,Real,2.268142290005926,0.3638614086329706,0.05403218274211085,0.26436194416856845,0.13825803735477438,0.15639884089527117
yeast_RL.csv,20,10,rbf,36,discretize,None,Real,2.655776761996094,0.7329618879193301,0.2238115336934602,0.19197385279039766,0.293251566437916,0.3117208919329769
yeast_RL.csv,6,27,nearest_neighbors,22,discretize,None,Real,0.4337568399932934,0.728966017379356,0.1894397183406729,0.17259657675175785,0.2786359550747156,0.28534678683447956
yeast_RL.csv,13,7,rbf,36,discretize,None,Real,2.221884227998089,0.5925411628283166,0.12144998145628387,0.1933388432013397,0.1771438159915746,0.1928526933104867
yeast_RL.csv,16,18,nearest_neighbors,3,discretize,None,Real,0.6023007540061371,0.735325603924441,0.16252085032744193,-0.10144022427035443,0.2475938910552312,0.26317273196927005
yeast_RL.csv,30,2,nearest_neighbors,38,discretize,None,Real,0.45608101900143083,0.7725707160941706,0.060046742764274394,0.1168051601592786,0.22956080052511516,0.2574062863101368
yeast_RL.csv,36,15,rbf,4,kmeans,None,Real,3.190942428991548,0.4121390130372433,0.059751560840781814,0.03711112457029097,0.15462685564871761,0.19786512394593073
yeast_RL.csv,8,13,nearest_neighbors,31,discretize,None,Real,0.34190567799669225,0.7462753979058258,0.1465640758887901,0.14034809481927127,0.25551033573788223,0.2643688635027983
yeast_RL.csv,15,19,nearest_neighbors,26,discretize,None,Real,0.4874763330008136,0.7643381504308489,0.09990963755015828,0.09554977325066535,0.24550697107317718,0.2610141409143488
yeast_RL.csv,35,6,nearest_neighbors,34,kmeans,None,Real,0.9944709609990241,0.7731305196540124,0.054438612774823765,0.12827467049038546,0.2235349191529049,0.25516593513636493
yeast_RL.csv,39,25,nearest_neighbors,3,kmeans,None,Real,1.8951635039993562,0.7522151317810296,0.061354693196123807,-0.13712912486574755,0.18953373673314222,0.22490516085036555
yeast_RL.csv,33,4,rbf,32,kmeans,None,Real,2.7029881720081903,0.30927965277638936,0.006906890297650464,0.07791930491408032,0.06609672374081164,0.11252932334932528
yeast_RL.csv,25,5,nearest_neighbors,11,kmeans,None,Real,0.8754721939912997,0.7682267858733208,0.07514046979907957,0.12431733583551692,0.2304478731738989,0.25451885558333265
yeast_RL.csv,22,18,rbf,5,discretize,None,Real,3.186549282996566,0.7490816858811362,0.20854801369351222,0.15568460322457944,0.2935606181897094,0.3131695318204891
yeast_RL.csv,18,24,nearest_neighbors,15,kmeans,None,Real,2.1096570380032063,0.7637638065188034,0.1053145728799991,0.1368085419772767,0.25715178697434116,0.2750888852592881
yeast_RL.csv,35,9,nearest_neighbors,12,kmeans,None,Real,1.1031427499983693,0.7720454458708126,0.056551277978499154,0.10793108681139603,0.22159313158269742,0.25325557493931056
yeast_RL.csv,25,13,rbf,20,discretize,None,Real,2.85777088800387,0.7523105528423663,0.17674937076370792,0.17181061681533602,0.28253682536922287,0.3041355166031314
yeast_RL.csv,10,24,rbf,30,discretize,None,Real,3.1443316899967613,0.4831050195113351,0.09585374671564145,0.20630353657063627,0.17526631657113528,0.18932386550704366
yeast_RL.csv,36,2,nearest_neighbors,14,kmeans,None,Real,0.4704955150082242,0.7720545335909399,0.05190578688650268,0.09878862996331812,0.21653948655361535,0.24912800963850198
yeast_RL.csv,23,6,rbf,32,discretize,None,Real,2.137129814000218,0.7514844790827946,0.18070266147829447,0.17089157489957346,0.2869330145805724,0.30710525688039636
yeast_RL.csv,27,4,rbf,18,discretize,None,Real,2.737114607996773,0.7537336898143016,0.1801252915262764,0.1722353651800241,0.28481630089061166,0.3078831570851574
yeast_RL.csv,26,22,nearest_neighbors,19,discretize,None,Real,0.39420984499156475,0.7698952912886933,0.0645466103821723,0.12417412507350976,0.22933871343845968,0.2541946775261095
yeast_RL.csv,8,26,nearest_neighbors,6,kmeans,None,Real,1.7013167330005672,0.6960657442024889,0.23524592898161018,0.22699589498312786,0.3184136120448769,0.3274879492920498
yeast_RL.csv,23,14,rbf,36,kmeans,None,Real,3.9490040960081387,0.43228739733148186,0.06594258890826356,0.14067641810586656,0.15780007501056456,0.18739151033978174
yeast_RL.csv,20,25,nearest_neighbors,18,discretize,None,Real,0.42040816800727043,0.7682794946500592,0.0918721868307406,0.13518030358498928,0.24927113188054736,0.2688589370479597
yeast_RL.csv,39,3,rbf,39,kmeans,None,Real,3.658670457007247,0.36156585052881446,0.03646752315964439,0.010574324548815945,0.1165311568437914,0.16650490839949245
yeast_RL.csv,20,19,nearest_neighbors,26,kmeans,None,Real,2.037830731991562,0.7671089962976628,0.08733179771139128,0.13650189168446106,0.24840940562161634,0.2680371497895509
yeast_RL.csv,23,29,rbf,12,kmeans,None,Real,5.36415716499323,0.40074028568156994,0.06629433215985948,0.1363838255252735,0.17884616109521637,0.208877698157407
yeast_RL.csv,23,8,nearest_neighbors,17,discretize,None,Real,0.4816446400072891,0.7709712773517656,0.08314169676732433,0.1312530754592597,0.24746315123029974,0.2694501152148375
yeast_RL.csv,28,23,rbf,7,kmeans,None,Real,4.292240487004165,0.3251631700148857,0.01625212664899185,0.08189569298144662,0.0825351129886567,0.12434514620992121
yeast_RL.csv,36,22,nearest_neighbors,14,discretize,None,Real,0.6378059229900828,0.7728633406822697,0.05094470144818395,0.11023293086467381,0.21985468988628581,0.252327768617737
yeast_RL.csv,17,14,nearest_neighbors,7,discretize,None,Real,0.20162358800007496,0.7641136837437045,0.10209955425377863,0.12109328308995347,0.2554114273959503,0.2724437195740416
yeast_RL.csv,3,22,nearest_neighbors,20,kmeans,None,Real,0.5288676669879351,0.6327525068475971,0.21827515532942957,0.16680219178442493,0.24029521363554265,0.2439108114215425
yeast_RL.csv,16,18,rbf,4,kmeans,None,Real,5.020533816001262,0.29244556001257743,0.0067092477113960955,0.21945701693978703,0.06589990969801211,0.0932828439997278
yeast_RL.csv,39,8,nearest_neighbors,27,kmeans,None,Real,1.3567894309962867,0.7735521898679191,0.049917457404446086,0.12912632242794275,0.21553453400616066,0.2502120868868584
yeast_RL.csv,17,20,rbf,11,kmeans,None,Real,5.9185181299981195,0.29452483037770383,0.00767354519213747,0.22250108370813598,0.06764472811418991,0.09626591973802223
yeast_RL.csv,15,15,nearest_neighbors,36,discretize,None,Real,0.3720181849930668,0.765229655775337,0.10052178592588569,0.11293883727829616,0.2447371565657592,0.26022887833899533
yeast_RL.csv,5,15,nearest_neighbors,19,kmeans,None,Real,0.4459162999992259,0.683918188708326,0.23343116963533697,0.16627212752729556,0.30879976764970724,0.31457909796359845
yeast_RL.csv,5,2,nearest_neighbors,5,discretize,None,Real,0.15733842899498995,0.5939515769920737,0.10745510764327763,0.19524538814357556,0.1822910376952549,0.18929703883346433
yeast_RL.csv,5,17,rbf,36,kmeans,None,Real,4.70611902300152,0.2543489284669198,0.010689094034473288,0.5615966214229099,0.0478893967661543,0.05736769574767873
yeast_RL.csv,25,7,nearest_neighbors,10,kmeans,None,Real,0.9863146139978198,0.7688756490904101,0.0840590862084721,0.13091122030507613,0.2482935021133094,0.27182897356374247
yeast_RL.csv,11,13,nearest_neighbors,17,discretize,None,Real,0.40099320499575697,0.7518652545561285,0.14493168133409684,0.1688265092199905,0.2696518066078607,0.28126714473349956
yeast_RL.csv,21,18,rbf,24,discretize,None,Real,1.8797641840064898,0.7464689663445373,0.193714754125311,0.1584202331618099,0.28660730935542383,0.30548653304166373
yeast_RL.csv,35,29,rbf,37,kmeans,None,Real,4.049398115996155,0.3559450956300789,0.002405791484870897,0.027266945312914237,0.08873722350120741,0.13570287548699997
yeast_RL.csv,27,15,rbf,13,discretize,None,Real,2.1794014039915055,0.7539926898379296,0.18000655081041028,0.17065283225481953,0.2848334737724497,0.30785153039491614
yeast_RL.csv,3,29,nearest_neighbors,20,kmeans,None,Real,0.5329644980083685,0.6327525068475971,0.21827515532942957,0.16680219178442493,0.24029521363554265,0.2439108114215425
yeast_RL.csv,5,10,rbf,30,discretize,None,Real,5.141022194002289,0.25434529337886885,0.01071337842722195,0.6619676857307315,0.048838029615145245,0.05640334844228993
yeast_RL.csv,2,6,rbf,23,discretize,None,Real,211.1800115060032,0.25268405813959827,0.011527332103060325,0.6880243526175862,0.03847359485787483,0.041700516439896196
yeast_RL.csv,10,22,nearest_neighbors,23,discretize,None,Real,0.4403267609886825,0.7554549040064122,0.13796726384599015,0.12008083746834987,0.2496560634434548,0.2605735427010251
yeast_RL.csv,34,8,rbf,34,discretize,None,Real,2.5251641030044993,0.7586383323670057,0.13259966326678976,0.13944022982782517,0.2628413130802884,0.2903528601240066
yeast_RL.csv,27,18,nearest_neighbors,33,discretize,None,Real,0.47123534900310915,0.7707022808359976,0.06356010711985345,0.1098778229389824,0.22646526569471864,0.25198637703981275
yeast_RL.csv,35,25,rbf,38,kmeans,None,Real,7.333982374999323,0.3207701661053485,0.011733122606889303,0.013722710493083035,0.07471104820704298,0.12394598324037444
yeast_RL.csv,3,3,nearest_neighbors,21,kmeans,None,Real,0.4006817810004577,0.6343455841859129,0.21902446662793798,0.16632568101983633,0.24153538481618808,0.2451395662353101
yeast_RL.csv,4,3,nearest_neighbors,28,kmeans,None,Real,0.49700873300025705,0.5989134721815799,0.1358077004295778,0.18735713951753347,0.22204550895919103,0.22735581249577233
yeast_RL.csv,11,13,nearest_neighbors,39,discretize,None,Real,0.41572301600535866,0.7580349077505529,0.1278720494168182,0.13770216010883118,0.24369009092070965,0.2556263994912873
yeast_RL.csv,27,7,nearest_neighbors,38,discretize,None,Real,0.5304984230024274,0.7715728844241929,0.0635148944978081,0.1088164539564009,0.2291187733558514,0.2547762574293057
yeast_RL.csv,12,10,rbf,12,discretize,None,Real,5.616408584988676,0.591845952238578,0.12650922175160076,0.18897821859569383,0.17891880953880177,0.1934645827843526
yeast_RL.csv,7,14,nearest_neighbors,2,discretize,None,Real,0.16337029199348763,0.6918490420634213,0.0031563002915534384,-0.06982757957521811,0.007940752910535056,0.018444207251099482
yeast_RL.csv,15,5,nearest_neighbors,20,discretize,None,Real,0.3715530810004566,0.7598242798436186,0.1071624687279737,0.14497237003488445,0.25173064050509536,0.267158986989971
yeast_RL.csv,23,17,rbf,4,discretize,None,Real,1.7726318369968794,0.7458400961117281,0.17539979352861687,0.17498039856559536,0.2840193965039012,0.30440467344785693
yeast_RL.csv,26,25,nearest_neighbors,21,kmeans,None,Real,0.9890966159873642,0.7700552351629337,0.07174706711069824,0.12568029854585608,0.2389583834056152,0.2635754803742106
yeast_RL.csv,19,5,nearest_neighbors,26,kmeans,None,Real,0.9567713400028879,0.7663628944752114,0.09186419415487185,0.1403959778079553,0.250719315139549,0.2694826918903368
yeast_RL.csv,24,20,nearest_neighbors,14,kmeans,None,Real,2.0261883860075613,0.7690792140212617,0.07934184914824674,0.12153854995600866,0.2391974387641118,0.26231418625847963
yeast_RL.csv,5,4,rbf,33,discretize,None,Real,2.685161260989844,0.2543643775911362,0.01070363770841063,0.6473087691580802,0.05041420505133436,0.05995906881348736
yeast_RL.csv,25,3,rbf,6,kmeans,None,Real,3.517637247001403,0.31110991961002776,0.007784040840336797,0.11836616274641547,0.07012716712911787,0.10796397676529043
yeast_RL.csv,20,4,rbf,14,discretize,None,Real,2.9971567780012265,0.7327655931645805,0.23062572492780947,0.19199058076932737,0.30005315488126166,0.31838242075421325
