param,importance,dataset,imputation,time_taken
imputation,0.0,3d-25c-no0.csv,True,5.136068510000769
leaf_size,0.014669585653583516,3d-25c-no0.csv,True,5.136068510000769
metric,0.0075003903513293346,3d-25c-no0.csv,True,5.136068510000769
min_samples,0.014011368328436545,3d-25c-no0.csv,True,5.136068510000769
"('eps', 'min_samples')",0.037458343415652254,3d-25c-no0.csv,True,5.136068510000769
"('algorithm', 'eps')",0.032279964750289825,3d-25c-no0.csv,True,5.136068510000769
"('eps', 'metric')",0.028952423514072893,3d-25c-no0.csv,True,5.136068510000769
"('eps', 'leaf_size')",0.026509262166791718,3d-25c-no0.csv,True,5.136068510000769
"('leaf_size', 'min_samples')",0.006910827527805094,3d-25c-no0.csv,True,5.136068510000769
"('algorithm', 'min_samples')",0.00611168548051036,3d-25c-no0.csv,True,5.136068510000769
"('metric', 'min_samples')",0.004755923063225654,3d-25c-no0.csv,True,5.136068510000769
"('algorithm', 'leaf_size')",0.003923125032023243,3d-25c-no0.csv,True,5.136068510000769
"('algorithm', 'metric')",0.0036936089865925227,3d-25c-no0.csv,True,5.136068510000769
"('leaf_size', 'metric')",0.0030872246088040956,3d-25c-no0.csv,True,5.136068510000769
"('eps', 'min_samples', 'metric')",0.008694364920605263,3d-25c-no0.csv,True,5.136068510000769
"('eps', 'algorithm', 'leaf_size')",0.006100703801241059,3d-25c-no0.csv,True,5.136068510000769
"('imputation', 'eps', 'min_samples')",9.807216984698057e-17,3d-25c-no0.csv,True,5.136068510000769
algorithm,0.0013336279175199342,dim064.csv,True,6.107782208000572
eps,0.36243235136745794,dim064.csv,True,6.107782208000572
imputation,0.0,dim064.csv,True,6.107782208000572
leaf_size,0.004197188409975992,dim064.csv,True,6.107782208000572
metric,0.4663180279726371,dim064.csv,True,6.107782208000572
min_samples,0.03143344923578447,dim064.csv,True,6.107782208000572
"('eps', 'metric')",0.05071191101752966,dim064.csv,True,6.107782208000572
"('metric', 'min_samples')",0.024226522855434217,dim064.csv,True,6.107782208000572
"('eps', 'min_samples')",0.008983101087703907,dim064.csv,True,6.107782208000572
"('leaf_size', 'min_samples')",0.008471387580617142,dim064.csv,True,6.107782208000572
"('eps', 'leaf_size')",0.006588334581445369,dim064.csv,True,6.107782208000572
"('leaf_size', 'metric')",0.005320677864200952,dim064.csv,True,6.107782208000572
"('algorithm', 'eps')",0.0024901646727767536,dim064.csv,True,6.107782208000572
"('algorithm', 'min_samples')",0.0021018390677400617,dim064.csv,True,6.107782208000572
"('algorithm', 'metric')",0.0015291299761502064,dim064.csv,True,6.107782208000572
"('algorithm', 'leaf_size')",0.00027864111634185774,dim064.csv,True,6.107782208000572
"('eps', 'min_samples', 'metric')",0.006413326727977613,dim064.csv,True,6.107782208000572
"('eps', 'algorithm', 'leaf_size')",0.000430678911258024,dim064.csv,True,6.107782208000572
"('imputation', 'eps', 'min_samples')",1.7747203772806305e-17,dim064.csv,True,6.107782208000572
algorithm,0.004052097734992549,2d-12c-no0.csv,True,3.6114886559989827
eps,0.7967863080842217,2d-12c-no0.csv,True,3.6114886559989827
imputation,0.0,2d-12c-no0.csv,True,3.6114886559989827
leaf_size,0.006366707430520922,2d-12c-no0.csv,True,3.6114886559989827
metric,0.003289941192182869,2d-12c-no0.csv,True,3.6114886559989827
min_samples,0.046236021913099494,2d-12c-no0.csv,True,3.6114886559989827
"('eps', 'min_samples')",0.06082662567291012,2d-12c-no0.csv,True,3.6114886559989827
"('eps', 'leaf_size')",0.0158757973072928,2d-12c-no0.csv,True,3.6114886559989827
"('algorithm', 'eps')",0.01266913563658334,2d-12c-no0.csv,True,3.6114886559989827
"('eps', 'metric')",0.011519871704647189,2d-12c-no0.csv,True,3.6114886559989827
"('leaf_size', 'min_samples')",0.00551872577887772,2d-12c-no0.csv,True,3.6114886559989827
"('metric', 'min_samples')",0.004137398741604299,2d-12c-no0.csv,True,3.6114886559989827
"('leaf_size', 'metric')",0.0032926980615886705,2d-12c-no0.csv,True,3.6114886559989827
"('algorithm', 'min_samples')",0.001982819595201372,2d-12c-no0.csv,True,3.6114886559989827
"('algorithm', 'metric')",0.0012609524176059508,2d-12c-no0.csv,True,3.6114886559989827
