param,importance,dataset,imputation,time_taken
"('eps', 'metric')",0.015368868459554054,cluto-t8-8k.csv,False,0.6781283420277759
"('algorithm', 'leaf_size')",0.010034111359685386,cluto-t8-8k.csv,False,0.6781283420277759
"('metric', 'min_samples')",0.0010363802689197885,cluto-t8-8k.csv,False,0.6781283420277759
"('leaf_size', 'min_samples')",0.0009339541810298516,cluto-t8-8k.csv,False,0.6781283420277759
"('algorithm', 'min_samples')",0.0007542657276969508,cluto-t8-8k.csv,False,0.6781283420277759
"('eps', 'min_samples', 'metric')",0.0018124400397466532,cluto-t8-8k.csv,False,0.6781283420277759
"('eps', 'algorithm', 'leaf_size')",0.003303567651126455,cluto-t8-8k.csv,False,0.6781283420277759
algorithm,0.005146383783086155,german_RL.csv,False,0.16492450097575784
eps,0.0038754145515444544,german_RL.csv,False,0.16492450097575784
leaf_size,0.01955953550393096,german_RL.csv,False,0.16492450097575784
metric,0.004670003857232629,german_RL.csv,False,0.16492450097575784
min_samples,0.6175468638608985,german_RL.csv,False,0.16492450097575784
"('algorithm', 'min_samples')",0.09192488998622514,german_RL.csv,False,0.16492450097575784
"('metric', 'min_samples')",0.08001876734257388,german_RL.csv,False,0.16492450097575784
"('eps', 'min_samples')",0.058308417275935547,german_RL.csv,False,0.16492450097575784
"('leaf_size', 'min_samples')",0.04499762106810448,german_RL.csv,False,0.16492450097575784
"('algorithm', 'metric')",0.007536737578558557,german_RL.csv,False,0.16492450097575784
"('algorithm', 'eps')",0.005591804323686221,german_RL.csv,False,0.16492450097575784
"('eps', 'leaf_size')",0.0022676778299772185,german_RL.csv,False,0.16492450097575784
"('eps', 'metric')",0.00028730282224964773,german_RL.csv,False,0.16492450097575784
"('algorithm', 'leaf_size')",5.763498286441492e-05,german_RL.csv,False,0.16492450097575784
"('leaf_size', 'metric')",9.351600097171474e-06,german_RL.csv,False,0.16492450097575784
"('eps', 'min_samples', 'metric')",0.008948046341612633,german_RL.csv,False,0.16492450097575784
"('eps', 'algorithm', 'leaf_size')",4.314626378138542e-06,german_RL.csv,False,0.16492450097575784
algorithm,0.015204706349691363,cuboids.csv,False,3.235753581044264
eps,0.3198650851471358,cuboids.csv,False,3.235753581044264
leaf_size,0.013001154435918644,cuboids.csv,False,3.235753581044264
metric,0.03985552176199334,cuboids.csv,False,3.235753581044264
min_samples,0.04443235435394544,cuboids.csv,False,3.235753581044264
"('eps', 'min_samples')",0.19046137107677083,cuboids.csv,False,3.235753581044264
"('eps', 'metric')",0.09769609172631787,cuboids.csv,False,3.235753581044264
"('algorithm', 'metric')",0.045727166540872145,cuboids.csv,False,3.235753581044264
"('eps', 'leaf_size')",0.04533562395028268,cuboids.csv,False,3.235753581044264
"('leaf_size', 'metric')",0.024636839648875617,cuboids.csv,False,3.235753581044264
"('algorithm', 'leaf_size')",0.024406336667027767,cuboids.csv,False,3.235753581044264
"('metric', 'min_samples')",0.009435021341111065,cuboids.csv,False,3.235753581044264
"('algorithm', 'min_samples')",0.008517206120556505,cuboids.csv,False,3.235753581044264
"('leaf_size', 'min_samples')",0.0015286791766946403,cuboids.csv,False,3.235753581044264
"('algorithm', 'eps')",3.091741698556813e-06,cuboids.csv,False,3.235753581044264
"('eps', 'min_samples', 'metric')",0.0021062849497085674,cuboids.csv,False,3.235753581044264
